id,observed_on,user_id,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,taxon_id
36701955,2019-12-15,861849,32.3226916667,-110.7033616667,Pima,Arizona,United States,Acanthocephala thomasi,130355
36704538,2019-12-14,758510,32.2407435603,-110.7316629978,Pima,Arizona,United States,Psyllobora renifer,309019
36705390,2019-10-05,267826,32.207392,-110.9872027,Pima,Arizona,United States,Acmaeodera gibbula,322794
36706170,2018-12-23,577059,31.7853813291,-111.0349315006,Pima,Arizona,United States,Hemiargus ceraunus,69940
36706174,2018-12-23,577059,31.7853813291,-111.0349315006,Pima,Arizona,United States,Nathalis iole,51773
36706175,2018-12-23,577059,31.7853813291,-111.0349315006,Pima,Arizona,United States,Hemiargus ceraunus,69940
36706180,2018-12-23,577059,31.7853813291,-111.0349315006,Pima,Arizona,United States,Hemiargus ceraunus,69940
36738980,2019-12-17,615336,32.4781938009,-111.0871316366,Pima,Arizona,United States,Acromyrmex versicolor,50161
36751344,2019-12-07,267826,31.7389167917,-110.8868411653,Pima,Arizona,United States,Libellula saturata,47817
36753151,2019-12-17,1429868,33.350475,-112.07578333,Maricopa,Arizona,United States,Libytheana carinenta,58561
36755677,2019-10-16,2494871,33.4613466589,-111.9441988506,Maricopa,Arizona,United States,Danaus plexippus,48662
36762498,2019-12-18,1047605,31.5503305141,-111.0453265345,Santa Cruz,Arizona,United States,Apis mellifera,47219
36768861,2019-12-17,481399,32.325416723,-111.065083963,Pima,Arizona,United States,Enallagma civile,99897
36768862,2019-12-17,481399,32.3381584202,-111.0817292614,Pima,Arizona,United States,Hetaerina americana,51761
36768863,2019-12-17,481399,32.3381584202,-111.0817292614,Pima,Arizona,United States,Argia moesta,94557
36768864,2019-12-17,481399,32.3381584202,-111.0817292614,Pima,Arizona,United States,Argia immunda,94551
36778941,2019-08-18,1373543,31.8835354973,-109.2061743846,Cochise,Arizona,United States,Pseudomethoca contumax,265642
36787164,2019-12-19,112035,31.4009066667,-111.08854,Santa Cruz,Arizona,United States,Junonia nigrosuffusa,1021511
36812125,2019-08-03,2497800,31.565145136,-110.267600546,Cochise,Arizona,United States,Alypiodes bimaculata,325492
36834127,2019-12-12,284685,32.2374422234,-110.9471161619,Pima,Arizona,United States,Iris oratoria,67437
36834283,2019-12-14,284685,32.2253766268,-110.9326020599,Pima,Arizona,United States,Danaus gilippus,51743
36842296,2019-12-21,758510,31.546359395,-111.1010235114,Santa Cruz,Arizona,United States,Lestes alacer,104416
36843704,2019-12-21,758510,31.5508506364,-111.0958147173,Santa Cruz,Arizona,United States,Vanessa atalanta,49133
36851850,2019-12-21,758510,31.5461546019,-111.1014651369,Santa Cruz,Arizona,United States,Thasus neocalifornicus,207600
36861064,2019-12-22,1970421,33.569894544,-111.8420462109,Maricopa,Arizona,United States,Lygaeus kalmii,62045
36861177,2019-12-22,1970421,33.5699464011,-111.8420201957,Maricopa,Arizona,United States,Gryllodes sigillatus,154340
36862573,2019-12-22,442615,32.314703387,-110.8113637548,Pima,Arizona,United States,Pechalius dentiger,471290
36862788,2019-12-14,2148095,32.31016,-110.57425,Pima,Arizona,United States,Stagmomantis limbata,121308
36863117,2019-12-22,1393044,33.8911475968,-111.9530372322,Maricopa,Arizona,United States,Melanoplus pictus,224748
36863166,2019-12-21,2397809,31.5458497247,-111.1678955213,Pima,Arizona,United States,Largus succinctus,68009
36863167,2019-12-21,2397809,31.5726078686,-111.1966893542,Pima,Arizona,United States,Sympetrum corruptum,68138
36864194,2019-12-21,112035,32.2780066667,-111.0223683333,Pima,Arizona,United States,Sympetrum corruptum,68138
36866355,2019-12-22,1923420,32.2178833735,-110.9842694778,Pima,Arizona,United States,Danaus gilippus,51743
36867935,2019-12-22,259275,32.3794598033,-110.9610590114,Pima,Arizona,United States,Novomessor cockerelli,482380
36868016,2019-12-22,170619,32.4575225522,-110.9592013515,Pima,Arizona,United States,Manduca rustica,126568
36868071,2019-12-22,1393044,33.8065856636,-112.0896545425,Maricopa,Arizona,United States,Oligotoma nigra,362840
36876070,2019-12-21,1626,31.4614283333,-111.2383816667,Santa Cruz,Arizona,United States,Stagmomantis limbata,121308
36876661,2019-11-05,288282,33.3797784,-112.3068008,Maricopa,Arizona,United States,Sympetrum corruptum,68138
36876859,2019-11-11,288282,33.7725333333,-111.664375,Maricopa,Arizona,United States,Apis mellifera,47219
36886685,2019-12-23,1773189,32.2376556729,-110.8091260968,Pima,Arizona,United States,Manduca rustica,126568
36887164,2019-12-18,1288059,33.3050841535,-112.0806055041,Maricopa,Arizona,United States,Danaus gilippus,51743
36888673,2019-12-21,65660,33.9322900775,-112.7009320561,Maricopa,Arizona,United States,Sympetrum corruptum,68138
36892193,2019-12-23,770371,32.2559854026,-110.7332468671,Pima,Arizona,United States,Litaneutria ocularis,480047
36892945,2019-12-23,252932,33.4219142,-112.07007093,Maricopa,Arizona,United States,Apis mellifera,47219
36896126,2019-12-23,1393044,34.0237816284,-111.8826339394,Yavapai,Arizona,United States,Novomessor cockerelli,482380
36902812,2019-12-21,375489,34.0649933333,-112.5843983333,Yavapai,Arizona,United States,Atrusca capronae,937609
36915922,2019-10-29,381940,31.5717829005,-111.505745016,Pima,Arizona,United States,Taeniopoda eques,82018
36915926,2019-09-22,491170,32.326775,-110.7002866667,Pima,Arizona,United States,Drasteria howlandii,218724
36918316,2019-09-22,491170,32.3267833333,-110.7002866667,Pima,Arizona,United States,Callistege triangula,474923
36919263,2019-09-22,491170,32.3267666667,-110.7002866667,Pima,Arizona,United States,Pheidole rhea,300464
36919287,2019-09-22,491170,32.3267583333,-110.700295,Pima,Arizona,United States,Cisthene angelus,143991
36919970,2019-09-22,491170,32.3267783333,-110.7003033333,Pima,Arizona,United States,Cisthene angelus,143991
36920017,2019-09-22,491170,32.326775,-110.7002866667,Pima,Arizona,United States,Cisthene angelus,143991
36920035,2019-09-22,491170,32.326775,-110.70028,Pima,Arizona,United States,Aedes epactius,714362
36923571,2018-09-26,2502362,34.9480583333,-111.7542416667,Coconino,Arizona,United States,Adelpha eulalia,67559
36927262,2019-09-22,491170,32.3267833333,-110.7003116667,Pima,Arizona,United States,Pheidole rhea,300464
36933803,2019-12-21,65660,33.9329193561,-112.6946525661,Maricopa,Arizona,United States,Stagmomantis limbata,121308
36940512,2019-11-22,1117267,32.243325,-111.16742,Pima,Arizona,United States,Battus philenor,49972
36944175,2019-12-22,1112392,32.3919444025,-110.990285154,Pima,Arizona,United States,Sympistis perscripta,232095
36950616,2019-09-22,491170,32.3267666667,-110.7003033333,Pima,Arizona,United States,Aroga unifasciella,366302
36957977,2019-12-24,46738,33.2146878716,-114.615704678,La Paz,Arizona,United States,Colias eurytheme,58532
36971194,2019-11-11,288282,33.7722616667,-111.66729,Maricopa,Arizona,United States,Libytheana carinenta,58561
36971197,2019-11-11,288282,33.575205,-111.5148666667,Maricopa,Arizona,United States,Libytheana carinenta,58561
36971198,2019-11-11,288282,33.5752083333,-111.5148733333,Maricopa,Arizona,United States,Abaeis nicippe,81727
36971218,2019-11-16,288282,33.9339333333,-112.6977783333,Maricopa,Arizona,United States,Apis mellifera,47219
36971219,2019-11-16,288282,33.93254,-112.6940016667,Maricopa,Arizona,United States,Vanessa cardui,48548
36973605,2019-12-26,1659526,33.4558334351,-111.9455566406,Maricopa,Arizona,United States,Apis mellifera,47219
36975970,2019-12-21,254546,31.5273227701,-111.1968352662,Pima,Arizona,United States,Sympetrum corruptum,68138
36976803,2019-12-26,764494,33.3674555556,-111.987525,Maricopa,Arizona,United States,Leucolepisma arenaria,546302
36980969,2019-09-22,491170,32.3267666667,-110.7003033333,Pima,Arizona,United States,Cisthene angelus,143991
36981847,2019-09-22,491170,32.32677,-110.700295,Pima,Arizona,United States,Cobubatha dividua,217260
36982365,2019-09-22,491170,32.32677,-110.700295,Pima,Arizona,United States,Lacinipolia buscki,364072
36982525,2019-09-22,491170,32.326745,-110.7002866667,Pima,Arizona,United States,Tempyra biguttula,261552
36984287,2019-12-26,442615,32.2792756892,-111.0220765105,Pima,Arizona,United States,Libytheana carinenta,58561
36984303,2019-12-26,442615,32.2784263631,-111.0247083601,Pima,Arizona,United States,Abaeis nicippe,81727
36984310,2019-12-26,442615,32.2782817474,-111.0269073077,Pima,Arizona,United States,Sympetrum corruptum,68138
36984312,2019-12-26,442615,32.2793521012,-111.0271004267,Pima,Arizona,United States,Apis mellifera,47219
36986478,2019-04-30,810340,33.4167114213,-111.9767308897,Maricopa,Arizona,United States,Apis mellifera,47219
36986484,2019-04-30,810340,33.4158583333,-111.9774694444,Maricopa,Arizona,United States,Lygaeus kalmii,62045
36987192,2019-09-22,491170,32.3267883333,-110.70028,Pima,Arizona,United States,Microtheoris ophionalis,225149
36991791,2019-09-22,491170,32.326355,-110.6999966667,Pima,Arizona,United States,Moneilema gigas,129340
36991884,2019-09-22,491170,32.3262966667,-110.6996783333,Pima,Arizona,United States,Pseudovates arizonae,335531
36991895,2019-09-22,491170,32.3262966667,-110.6996783333,Pima,Arizona,United States,Chauliognathus obscurus,129414
36992068,2019-09-22,491170,32.326355,-110.6995783333,Pima,Arizona,United States,Schistocerca albolineata,205713
36992273,2019-09-22,491170,32.3265283333,-110.6996216667,Pima,Arizona,United States,Acanthocephala thomasi,130355
36999216,2019-10-28,2397809,32.2298973031,-110.6728625391,Pima,Arizona,United States,Libytheana carinenta,58561
37002143,2019-12-27,220766,31.8864185099,-110.937625654,Pima,Arizona,United States,Stagmomantis limbata,121308
37005281,2019-09-22,491170,32.3265283333,-110.69963,Pima,Arizona,United States,Polistes comanchus navajoe,313499
37017454,2019-09-21,491170,32.2327116667,-110.87223,Pima,Arizona,United States,Derobrachus hovorei,354643
37019021,2019-09-21,491170,32.2418416667,-110.684145,Pima,Arizona,United States,Copanarta aurea,425180
37019449,2019-09-21,491170,32.2418966667,-110.6840666667,Pima,Arizona,United States,Yumachrysa apache,308633
37019525,2019-09-21,491170,32.2419033333,-110.6840583333,Pima,Arizona,United States,Mimoschinia rufofascialis,325590
37019586,2019-09-21,491170,32.240995,-110.6843033333,Pima,Arizona,United States,Forsebia cinis,354225
37020071,2019-09-20,491170,32.2402716667,-110.6797716667,Pima,Arizona,United States,Phodaga marmorata,69891
37020334,2019-09-20,491170,32.240105,-110.6795416667,Pima,Arizona,United States,Eleodes longicollis,427371
37021634,2019-09-20,491170,32.2403366667,-110.6804966667,Pima,Arizona,United States,Euscirrhopterus cosyra,129412
37022286,2019-09-20,491170,32.2404283333,-110.68103,Pima,Arizona,United States,Digitonthophagus gazella,209108
37022502,2019-09-20,491170,32.2405783333,-110.6820616667,Pima,Arizona,United States,Moneilema gigas,129340
37028903,2019-09-20,491170,32.24103,-110.683145,Pima,Arizona,United States,Stagmomantis californica,82008
37030178,2019-09-20,491170,32.2410716667,-110.6834716667,Pima,Arizona,United States,Stenaspis solitaria,306001
37038770,2019-12-27,2177281,32.1956214905,-110.7222747803,Pima,Arizona,United States,Stagmomantis gracilipes,480084
37039782,2019-09-20,491170,32.2413883333,-110.6841883333,Pima,Arizona,United States,Xyloryctes thestalus,267012
37039888,2019-09-20,491170,32.2418783333,-110.6840833333,Pima,Arizona,United States,Syssphinx hubbardi,293790
37040596,2019-09-20,491170,32.24195,-110.6839916667,Pima,Arizona,United States,Polistes comanchus,129397
37040646,2019-09-20,491170,32.2419166667,-110.684105,Pima,Arizona,United States,Xyloryctes thestalus,267012
37042950,2019-12-26,1899111,33.41025333,-111.34539667,Pinal,Arizona,United States,Atrusca capronae,937609
37044095,2019-05-08,810340,32.436433,-110.909647,Pima,Arizona,United States,Battus philenor,49972
37045955,2019-12-22,1479818,33.0232833,-113.04755,Maricopa,Arizona,United States,Veromessor pergandei,371172
37045959,2019-12-22,1479818,33.02355,-113.0476333,Maricopa,Arizona,United States,Pogonomyrmex rugosus,69517
37051464,2019-09-09,65660,34.6786804456,-111.724193535,Yavapai,Arizona,United States,Libellula saturata,47817
37051570,2019-09-09,65660,34.6786804456,-111.724193535,Yavapai,Arizona,United States,Sympetrum corruptum,68138
37052011,2019-09-10,65660,35.0215971786,-110.6948682245,Navajo,Arizona,United States,Vanessa cardui,48548
37053905,2019-09-10,65660,34.9699259861,-110.639041804,Navajo,Arizona,United States,Sympetrum semicinctum,113526
37053914,2019-09-10,65660,34.9699259861,-110.639041804,Navajo,Arizona,United States,Sympetrum semicinctum,113526
37053983,2019-09-10,65660,34.9699259861,-110.639041804,Navajo,Arizona,United States,Pachydiplax longipennis,59774
37053996,2019-09-10,65660,34.9699259861,-110.639041804,Navajo,Arizona,United States,Pachydiplax longipennis,59774
37054012,2019-09-10,65660,34.9699259861,-110.639041804,Navajo,Arizona,United States,Enallagma basidens,99892
37054623,2019-09-10,65660,34.9699259861,-110.639041804,Navajo,Arizona,United States,Erythemis collocata,85408
37054696,2019-09-10,65660,34.9699259861,-110.639041804,Navajo,Arizona,United States,Enallagma carunculatum,99895
37054703,2019-09-10,65660,34.9699259861,-110.639041804,Navajo,Arizona,United States,Sympetrum corruptum,68138
37054752,2019-09-10,65660,34.9699259861,-110.639041804,Navajo,Arizona,United States,Libellula luctuosa,47934
37054755,2019-09-10,65660,34.9699259861,-110.639041804,Navajo,Arizona,United States,Libellula luctuosa,47934
37054773,2019-09-10,65660,34.9699259861,-110.639041804,Navajo,Arizona,United States,Libellula luctuosa,47934
37054780,2019-09-10,65660,34.9699259861,-110.639041804,Navajo,Arizona,United States,Libellula luctuosa,47934
37054922,2019-12-07,288282,33.3584716667,-111.7359466667,Maricopa,Arizona,United States,Sympetrum corruptum,68138
37054927,2019-12-07,288282,33.3576283333,-111.7322466667,Maricopa,Arizona,United States,Sympetrum corruptum,68138
37057053,2019-09-10,65660,34.9774209104,-110.6393988293,Navajo,Arizona,United States,Argia apicalis,47975
37057180,2019-09-10,65660,34.9767331771,-110.6367304155,Navajo,Arizona,United States,Sympetrum semicinctum,113526
37057197,2019-09-10,65660,34.9765212508,-110.6366767714,Navajo,Arizona,United States,Ischnura denticollis,103485
37057537,2019-09-10,65660,34.9765274317,-110.6366982295,Navajo,Arizona,United States,Enallagma basidens,99892
37057604,2019-09-10,65660,34.9763639502,-110.6386401463,Navajo,Arizona,United States,Enallagma civile,99897
37057831,2019-09-10,65660,34.9772087363,-110.6390049291,Navajo,Arizona,United States,Ischnura demorsa,103484
37057844,2019-09-10,65660,34.9772856575,-110.6389137338,Navajo,Arizona,United States,Argia alberta,94534
37057850,2019-09-10,65660,34.9764439154,-110.6366821369,Navajo,Arizona,United States,Ischnura damula,103483
37058138,2019-09-10,65660,34.9767507594,-110.6380393336,Navajo,Arizona,United States,Tramea lacerata,52865
37058639,2019-12-26,538420,34.8886215611,-111.741745712,Coconino,Arizona,United States,Atrusca capronae,937609
37058944,2019-09-10,65660,34.9158357465,-110.1951116427,Navajo,Arizona,United States,Sympetrum semicinctum,113526
37059055,2019-09-10,65660,34.9142714565,-110.1948756083,Navajo,Arizona,United States,Lestes congener,104422
37059116,2019-09-10,65660,34.9143154452,-110.1950150831,Navajo,Arizona,United States,Lestes congener,104422
37059121,2019-09-10,65660,34.914289052,-110.195025812,Navajo,Arizona,United States,Lestes congener,104422
37059137,2019-09-10,65660,34.9158357465,-110.1951116427,Navajo,Arizona,United States,Sympetrum pallipes,113521
37059157,2019-09-10,65660,34.9143110463,-110.1951009138,Navajo,Arizona,United States,Libellula pulchella,81495
37059171,2019-09-10,65660,34.914289052,-110.1950687274,Navajo,Arizona,United States,Sympetrum corruptum,68138
37059211,2019-09-10,65660,34.9242390227,-110.1903635587,Navajo,Arizona,United States,Enallagma civile,99897
37059237,2019-09-10,65660,34.9242707791,-110.1902778682,Navajo,Arizona,United States,Enallagma carunculatum,99895
37059255,2019-09-10,65660,34.9242883723,-110.1902993254,Navajo,Arizona,United States,Sympetrum corruptum,68138
37059277,2019-09-10,65660,34.9242707789,-110.1902778677,Navajo,Arizona,United States,Lestes alacer,104416
37059362,2019-09-10,65660,34.9328734734,-110.1973159815,Navajo,Arizona,United States,Sympetrum semicinctum,113526
37059369,2019-09-10,65660,34.9328734734,-110.1973159815,Navajo,Arizona,United States,Sympetrum semicinctum,113526
37066528,2019-09-20,491170,32.241255,-110.6839616667,Pima,Arizona,United States,Polistes aurifer,153887
37066656,2019-09-20,491170,32.2406383333,-110.6828466667,Pima,Arizona,United States,Polistes flavus,121218
37068536,2019-09-20,491170,32.23975,-110.6835033333,Pima,Arizona,United States,Ligurotettix coquilletti,223651
37070672,2019-09-20,491170,32.240375,-110.6827866667,Pima,Arizona,United States,Agaeocera scintillans,309587
37075990,2019-12-29,770371,32.2771184835,-111.0219723128,Pima,Arizona,United States,Periplaneta americana,82231
37078546,2019-09-20,491170,32.2412416667,-110.683945,Pima,Arizona,United States,Systasea zampa,204771
37080468,2018-08-09,1134584,32.537361145,-110.7194671631,Pinal,Arizona,United States,Dynastes grantii,424045
37080476,2018-08-09,1134584,32.5373382568,-110.7194595337,Pinal,Arizona,United States,Leptinotarsa haldemani,310875
37081122,2019-09-20,491170,32.2412416667,-110.6837,Pima,Arizona,United States,Bombus sonorus,57690
37081173,2019-09-20,491170,32.2412916667,-110.6837083333,Pima,Arizona,United States,Melanoplus differentialis,63518
37083535,2019-09-20,491170,32.2412866667,-110.6836916667,Pima,Arizona,United States,Xylocopa sonorina,244216
37083545,2019-09-20,491170,32.2412916667,-110.683655,Pima,Arizona,United States,Bombus sonorus,57690
37083641,2019-09-20,491170,32.2413716667,-110.6838916667,Pima,Arizona,United States,Melanoplus differentialis,63518
37083814,2019-09-20,491170,32.2416833333,-110.6836383333,Pima,Arizona,United States,Apis mellifera,47219
37085136,2019-09-20,491170,32.2420166667,-110.6837783333,Pima,Arizona,United States,Euscirrhopterus cosyra,129412
37085746,2019-09-20,491170,32.2418883333,-110.6840366667,Pima,Arizona,United States,Euscirrhopterus cosyra,129412
37085825,2019-09-20,491170,32.2418883333,-110.6840366667,Pima,Arizona,United States,Syssphinx hubbardi,293790
37085960,2019-09-20,491170,32.2419033333,-110.6840366667,Pima,Arizona,United States,Stagmomantis limbata,121308
37086598,2019-09-20,491170,32.2419166667,-110.6840666667,Pima,Arizona,United States,Syssphinx hubbardi,293790
37087341,2019-09-20,491170,32.24192,-110.6840666667,Pima,Arizona,United States,Stagmomantis limbata,121308
37088844,2019-09-20,491170,32.2411333333,-110.6828916667,Pima,Arizona,United States,Schistocerca albolineata,205713
37089131,2019-09-20,491170,32.2411333333,-110.6823966667,Pima,Arizona,United States,Sphaeropthalma marpesia,629120
37089299,2019-09-20,491170,32.2413116667,-110.68187,Pima,Arizona,United States,Hermetia illucens,82177
37089842,2019-09-20,491170,32.2411583333,-110.6822283333,Pima,Arizona,United States,Camponotus festinatus,266021
37090151,2019-09-20,491170,32.2411416667,-110.682305,Pima,Arizona,United States,Moneilema gigas,129340
37090196,2019-09-20,491170,32.2411383333,-110.6823283333,Pima,Arizona,United States,Stagmomantis limbata,121308
37090342,2019-09-20,491170,32.2409166667,-110.6833033333,Pima,Arizona,United States,Euscirrhopterus cosyra,129412
37090552,2019-09-20,491170,32.24122,-110.6835466667,Pima,Arizona,United States,Gryllodes sigillatus,154340
37090970,2019-09-20,491170,32.2411216667,-110.6840666667,Pima,Arizona,United States,Shelfordella lateralis,249675
37091023,2019-09-20,491170,32.2411416667,-110.6840833333,Pima,Arizona,United States,Gryllodes sigillatus,154340
37091675,2019-09-20,491170,32.241345,-110.68428,Pima,Arizona,United States,Stagmomantis limbata,121308
37092560,2019-08-28,65660,34.3023189224,-110.8716579202,Coconino,Arizona,United States,Enallagma praevarum,99920
37093327,2019-08-28,65660,34.3023189224,-110.8716579202,Coconino,Arizona,United States,Adejeania vexatrix,127147
37093333,2019-08-28,65660,34.3023189224,-110.8716579202,Coconino,Arizona,United States,Ischnura demorsa,103484
37093337,2019-08-28,65660,34.3023189224,-110.8716579202,Coconino,Arizona,United States,Ischnura damula,103483
37093671,2019-08-28,65660,34.3023189224,-110.8716579202,Coconino,Arizona,United States,Ischnura demorsa,103484
37093687,2019-08-28,65660,34.3023189224,-110.8716579202,Coconino,Arizona,United States,Ischnura demorsa,103484
37093691,2019-08-28,65660,34.3023189224,-110.8716579202,Coconino,Arizona,United States,Ischnura demorsa,103484
37093875,2019-08-28,65660,34.3023189224,-110.8716579202,Coconino,Arizona,United States,Ischnura damula,103483
37097144,2019-09-20,491170,32.2413133333,-110.6843633333,Pima,Arizona,United States,Odontomachus clarus,300387
37101147,2019-09-20,491170,32.2414466667,-110.684455,Pima,Arizona,United States,Melacoryphus lateralis,120222
37103688,2019-12-21,9546,31.4121473491,-111.0793845311,Santa Cruz,Arizona,United States,Sympetrum corruptum,68138
37108533,2019-12-30,1899221,32.2428163374,-110.9667852895,Pima,Arizona,United States,Schizax senex,625725
37110079,2019-09-20,491170,32.2418466667,-110.6841366667,Pima,Arizona,United States,Stagmomantis limbata,121308
37110223,2019-09-20,491170,32.2418466667,-110.6841366667,Pima,Arizona,United States,Acontia behrii,360112
37110264,2019-09-20,491170,32.2418466667,-110.68412,Pima,Arizona,United States,Cisthene angelus,143991
37110636,2019-09-03,29010,35.399009,-111.855756,Coconino,Arizona,United States,Bombus fervidus,52774
37111767,2019-09-03,29010,35.392739,-111.855692,Coconino,Arizona,United States,Cupido amyntula,122382
37111895,2019-04-01,2397809,32.1326182666,-110.6826538599,Pima,Arizona,United States,Celotes nessus,174535
37114458,2019-04-12,2397809,32.234550872,-110.6995605158,Pima,Arizona,United States,Hesperopsis alpheus,221258
37116515,2019-09-20,491170,32.2419166667,-110.6840533333,Pima,Arizona,United States,Euscirrhopterus cosyra,129412
37116618,2019-09-20,491170,32.24197,-110.6837833333,Pima,Arizona,United States,Ofatulena duodecemstriata,366359
37122837,2019-08-28,65660,34.3023189224,-110.8716579202,Coconino,Arizona,United States,Lestes congener,104422
37122859,2019-08-28,65660,34.3023189224,-110.8716579202,Coconino,Arizona,United States,Lestes congener,104422
37122890,2019-08-28,65660,34.3023189224,-110.8716579202,Coconino,Arizona,United States,Lestes congener,104422
37122898,2019-08-28,65660,34.3023189224,-110.8716579202,Coconino,Arizona,United States,Lestes congener,104422
37122946,2019-08-28,65660,34.3023189224,-110.8716579202,Coconino,Arizona,United States,Sympetrum corruptum,68138
37122955,2019-08-28,65660,34.3023189224,-110.8716579202,Coconino,Arizona,United States,Sympetrum corruptum,68138
37123027,2019-08-28,65660,34.3023189224,-110.8716579202,Coconino,Arizona,United States,Sympetrum pallipes,113521
37124573,2019-08-31,65660,33.933081,-112.694825,Maricopa,Arizona,United States,Dasymutilla nogalensis,629834
37124627,2019-08-31,65660,33.933081,-112.694825,Maricopa,Arizona,United States,Cryptoglossa variolosa,428610
37124698,2019-08-31,65660,33.933081,-112.694825,Maricopa,Arizona,United States,Strategus aloeus,199942
37125197,2019-08-31,65660,33.933081,-112.694825,Maricopa,Arizona,United States,Arenivaga,122620
37125783,2019-09-08,65660,33.8136823723,-112.7310237327,Maricopa,Arizona,United States,Argia pallens,94563
37125784,2019-09-08,65660,33.933081,-112.694825,Maricopa,Arizona,United States,Enallagma praevarum,99920
37125792,2019-09-08,65660,33.933081,-112.694825,Maricopa,Arizona,United States,Argia nahuana,94559
37125821,2019-09-08,65660,33.933081,-112.694825,Maricopa,Arizona,United States,Ischnura hastata,103494
37125838,2019-09-08,65660,33.9327249348,-112.6944682661,Maricopa,Arizona,United States,Schistocerca shoshone,194174
37125866,2019-09-08,65660,33.933081,-112.694825,Maricopa,Arizona,United States,Erythrodiplax basifusca,100390
37125870,2019-09-06,65660,33.933081,-112.694825,Maricopa,Arizona,United States,Orthemis ferruginea,68233
37132501,2019-11-18,2395450,33.57923833,-112.23846333,Maricopa,Arizona,United States,Danaus gilippus,51743
37134280,2019-09-20,491170,32.2419666667,-110.6838533333,Pima,Arizona,United States,Euscirrhopterus cosyra,129412
37134885,2019-09-01,29010,35.313509,-111.702099,Coconino,Arizona,United States,Adejeania vexatrix,127147
37135235,2019-09-20,491170,32.2416833333,-110.68373,Pima,Arizona,United States,Euscirrhopterus cosyra,129412
37135902,2019-09-20,491170,32.2418583333,-110.684045,Pima,Arizona,United States,Insara elegans,293640
37136421,2019-09-20,491170,32.2418283333,-110.684045,Pima,Arizona,United States,Euscirrhopterus cosyra,129412
37136493,2019-09-20,491170,32.2418366667,-110.6840583333,Pima,Arizona,United States,Stagmomantis limbata,121308
37136895,2019-09-20,491170,32.2418366667,-110.684075,Pima,Arizona,United States,Chloraspilates bicoloraria,326797
37137063,2019-09-20,491170,32.2418533333,-110.6840533333,Pima,Arizona,United States,Smerinthus saliceti,143810
37137209,2019-09-20,491170,32.2418366667,-110.684145,Pima,Arizona,United States,Forsebia cinis,354225
37140082,2019-08-31,29010,35.362664,-111.528006,Coconino,Arizona,United States,Anthophora urbana,57681
37141012,2019-09-20,491170,32.241875,-110.684105,Pima,Arizona,United States,Stagmomantis limbata,121308
37142028,2019-09-20,491170,32.2420166667,-110.68438,Pima,Arizona,United States,Thasus neocalifornicus,207600
37145592,2019-12-31,1432087,33.4631081924,-111.9441324059,Maricopa,Arizona,United States,Copestylum haagii,447648
37146450,2019-12-31,442615,32.3113125908,-110.80128842,Pima,Arizona,United States,Hemiargus ceraunus,69940
37146458,2019-12-31,442615,32.3233364501,-110.7770678663,Pima,Arizona,United States,Sympetrum corruptum,68138
37146459,2019-12-31,442615,32.3233364501,-110.7770678663,Pima,Arizona,United States,Sympetrum corruptum,68138
37146473,2019-12-31,442615,32.3183290985,-110.7852396996,Pima,Arizona,United States,Libytheana carinenta,58561
37147434,2019-12-31,587254,33.5002403259,-112.3003845215,Maricopa,Arizona,United States,Apis mellifera,47219
37148256,2019-12-31,442615,32.3140033333,-110.8114,Pima,Arizona,United States,Stagmomantis gracilipes,480084
37148316,2019-09-19,491170,32.0605695,-110.0779888333,Cochise,Arizona,United States,Schistocerca albolineata,205713
37149424,2019-09-19,491170,32.0606278333,-110.0788888333,Cochise,Arizona,United States,Ectypia clio,218894
37149642,2019-12-30,614085,31.762485,-110.8451633333,Pima,Arizona,United States,Polistes comanchus navajoe,313499
37149695,2019-09-19,491170,32.0606945,-110.0778888333,Cochise,Arizona,United States,Novomessor albisetosus,482384
37149736,2019-09-19,491170,32.0606695,-110.0778111667,Cochise,Arizona,United States,Melacoryphus lateralis,120222
37149817,2019-09-19,491170,32.0607305,-110.0777971667,Cochise,Arizona,United States,Melipotis perpendicularis,321679
37149886,2019-09-19,491170,32.0605778333,-110.0780805,Cochise,Arizona,United States,Diplostethus opacicollis,523792
37149902,2019-09-19,491170,32.0606721667,-110.0780861667,Cochise,Arizona,United States,Schinia hulstia,230537
37149960,2019-09-19,491170,32.0604555,-110.0778805,Cochise,Arizona,United States,Labidura riparia,307026
37150576,2019-09-19,491170,32.0606778333,-110.0779195,Cochise,Arizona,United States,Schistocerca albolineata,205713
37150638,2019-09-19,491170,32.0605805,-110.0779416667,Cochise,Arizona,United States,Tarache idella,367121
37150646,2019-09-19,491170,32.0605916667,-110.078025,Cochise,Arizona,United States,Thurberiphaga diffusa,132080
37150667,2019-09-19,491170,32.0605361667,-110.0780638333,Cochise,Arizona,United States,Schistocerca albolineata,205713
37150773,2019-09-19,491170,32.0605138333,-110.0779888333,Cochise,Arizona,United States,Stagmomantis californica,82008
37150886,2019-09-19,491170,32.0613333333,-110.0782695,Cochise,Arizona,United States,Thasus neocalifornicus,207600
37150942,2019-09-19,491170,32.0614305,-110.0784388333,Cochise,Arizona,United States,Thasus neocalifornicus,207600
37150947,2019-09-19,491170,32.0613888333,-110.0781028333,Cochise,Arizona,United States,Thasus neocalifornicus,207600
37151332,2019-09-19,491170,32.0605055,-110.0779583333,Cochise,Arizona,United States,Metopoloba pruinosa,558755
